system	micro-p	micro-r	micro-f1	macro-p	macro-r	macro-f1	micro-p-loo	micro-r-loo	micro-f1-loo	macro-p-loo	macro-r-loo	macro-f1-loo	micro-p-lto	micro-r-lto	micro-f1-lto	macro-p-lto	macro-r-lto	macro-f1-lto
SF_CIS3	0.3215130023640662	0.3148148148148148	0.31812865497076026	0.2861612218046328	0.3145890368216942	0.27114178229198926	0.2994483845547675	0.2975724353954581	0.29850746268656714	0.2796167287831523	0.3093845180063607	0.2656670701983135	0.26792750197005516	0.275750202757502	0.2717825739408473	0.258921093321514	0.2945829184852356	0.24791358480515588
KB_NYU4	0.4420401854714065	0.22067901234567902	0.294390118373649	0.21538893271155776	0.19824439756039988	0.18568325422133744	0.4420401854714065	0.22067901234567902	0.294390118373649	0.21538893271155776	0.19824439756039988	0.18568325422133744	0.39258114374034003	0.19828259172521467	0.26348547717842324	0.2009383612404565	0.18365063538526313	0.17207089973516784
SF_ZJU_DCD_SF2	0.1492776886035313	0.07175925925925926	0.0969254820218864	0.12052441229656397	0.09010000137672722	0.08922529550015984	0.13001605136436598	0.06264501160092807	0.08455114822546973	0.10539481615430982	0.0828065143616681	0.08067896941314663	0.1237785016286645	0.059190031152647975	0.08008429926238145	0.09978553921568632	0.08080970717439709	0.07742427099044752
SF_Stanford1	0.5463768115942029	0.2908950617283951	0.3796576032225579	0.2951364657580186	0.26813627015264285	0.25691939763445437	0.5463768115942029	0.2908950617283951	0.3796576032225579	0.2951364657580186	0.26813627015264285	0.25691939763445437	0.532656023222061	0.2889763779527559	0.3746809596733027	0.2906138894973961	0.26776003995431225	0.25535406695702473
SF_UMass_IESL5	0.3329177057356609	0.20601851851851852	0.25452812202097236	0.231155113766426	0.20436595641969918	0.19716105982060952	0.3329177057356609	0.20601851851851852	0.25452812202097236	0.231155113766426	0.20436595641969918	0.19716105982060952	0.2892768079800499	0.18253343823760818	0.22383019778099372	0.19995694697166266	0.1819278984525618	0.1737632990386278
SF_StaRAI20151	0.18503937007874016	0.036265432098765434	0.06064516129032258	0.04109266261164998	0.05047145440454664	0.039700263570064655	0.18503937007874016	0.036265432098765434	0.06064516129032258	0.04109266261164998	0.05047145440454664	0.039700263570064655	0.13545816733067728	0.0265625	0.044415414761593726	0.03505345964212514	0.047897623400365616	0.035751786300232354
SF_UMass_IESL2	0.2026599113362888	0.24691358024691357	0.22260869565217392	0.2216135639984027	0.2413178948475445	0.20510996343432103	0.20038046924540268	0.244015444015444	0.22005571030640667	0.21977126598508762	0.23916901848280492	0.20346081027273358	0.17755231452124287	0.22029897718332023	0.19662921348314608	0.19445810280894807	0.21856528452946938	0.1832697493614777
KB_hltcoe4	0.5102319236016372	0.28858024691358025	0.36865450961064566	0.25164342960791763	0.2402701416379973	0.23029322187721873	0.5102319236016372	0.28858024691358025	0.36865450961064566	0.25164342960791763	0.2402701416379973	0.23029322187721873	0.4461118690313779	0.2546728971962617	0.32424392662369855	0.2276042498321364	0.2206510967383483	0.20983948436109323
SF_BUPT_PRIS1	0.2961210974456008	0.24151234567901234	0.26604334891627707	0.2325060864391787	0.2681460265900471	0.22129993325245237	0.29517502365184484	0.24074074074074073	0.2651933701657458	0.23069776817516405	0.2663377083260324	0.21949161498843778	0.25308056872037915	0.212241653418124	0.23086900129701687	0.19059227221659183	0.2405457941749961	0.18856652870644866
KB_NYU3	0.5694444444444444	0.18981481481481483	0.2847222222222222	0.2074276546061461	0.17234269433979424	0.1749491005312043	0.5694444444444444	0.18981481481481483	0.2847222222222222	0.2074276546061461	0.17234269433979424	0.1749491005312043	0.5023148148148148	0.16939890710382513	0.2533566841798015	0.19338646851145508	0.1610033140862029	0.1634588843642904
SF_BUPT_PRIS2	0.1699078812691914	0.12808641975308643	0.1460624725032996	0.12271592181176269	0.150819717435356	0.11887398548985373	0.1699078812691914	0.12808641975308643	0.1460624725032996	0.12271592181176269	0.150819717435356	0.11887398548985373	0.13217213114754098	0.10254372019077901	0.1154879140555058	0.09684340160746696	0.13280957614855876	0.10053120307892095
SF_UWashington1	0.5062034739454094	0.1574074074074074	0.24014125956444968	0.16142934919986773	0.135097588444552	0.13644672054820078	0.5062034739454094	0.1574074074074074	0.24014125956444968	0.16142934919986773	0.135097588444552	0.13644672054820078	0.4218362282878412	0.1327088212334114	0.20190023752969122	0.14046535723313422	0.11635995646672702	0.11689832096419546
SF_MSIIPL_THU2	0.2781316348195329	0.10108024691358025	0.1482739105829089	0.10404164350818962	0.10967197551470495	0.09396467469488821	0.2781316348195329	0.10108024691358025	0.1482739105829089	0.10404164350818962	0.10967197551470495	0.09396467469488821	0.21443736730360935	0.07835531419705198	0.11477272727272726	0.08050091827364551	0.08715124967130321	0.07322981074965314
